"Order","Family","Genus","Species","Status","Country","State","Period","Epoch","Min age","Max age","Collection number","Collection authorizer","Reference"
NA,"Acaremyidae","Galileomys","eurygnathus","extinct","Argentina","Santa Cruz","Neogene","Miocene",15.97,23.03,59322,"D. Croft",NA
NA,"Acaremyidae","Galileomys","eurygnathus","extinct","Argentina","Santa Cruz","Neogene","Miocene",16,18,59323,"D. Croft",NA
NA,"Acaremyidae","Galileomys","eurygnathus","extinct","Argentina","Santa Cruz","Neogene","Miocene",15.97,23.03,59325,"D. Croft",NA
NA,"Acaremyidae","Platypittamys","brachyodon","extinct","Argentina","Chubut",NA,NA,21,29,49783,"J. Alroy",NA
NA,"Acaremyidae","Pseudoacaremys","kramarzi","extinct","Argentina","Santa Cruz","Neogene","Miocene",16.3,17.5,176565,"J. Zijlstra",NA
NA,"Acaremyidae","Pseudoacaremys","kramarzi","extinct","Argentina","Santa Cruz","Neogene","Miocene",16.3,17.5,176590,"J. Zijlstra",NA
NA,"Acaremyidae","Pseudoacaremys","kramarzi","extinct","Argentina","Santa Cruz","Neogene","Miocene",16.3,17.5,176593,"J. Zijlstra",NA
NA,"Adianthidae","Adianthus","buccatus","extinct","Argentina","Santa Cruz","Neogene","Miocene",15.97,23.03,142533,"C. Jaramillo",NA
NA,"Adianthidae","Adiantoides","leali","extinct","Argentina","Mendoza","Paleogene","Eocene",36,42,92669,"J. Alroy",NA
NA,"Adianthidae","Adiantoides","magnus","extinct","Argentina","Chubut","Paleogene","Eocene",37.2,48.6,44956,"D. Croft",NA
NA,"Adianthidae","Indalecia","grandensis","extinct","Argentina","Salta","Paleogene","Eocene",37.2,48.6,13775,"J. Alroy",NA
NA,"Adianthidae","Proadiantus","excavatus","extinct","Argentina","Chubut",NA,NA,21,29,14211,"J. Alroy",NA
NA,"Adianthidae","Proadiantus","excavatus","extinct","Argentina","Chubut",NA,NA,21,29,14211,"J. Alroy",NA
NA,"Adianthidae","Proadiantus","excavatus","extinct","Argentina","Chubut",NA,NA,21,29,14211,"J. Alroy",NA
NA,"Adianthidae","Proheptaconus","patagonicus","extinct","Argentina","Chubut","Neogene","Miocene",17.5,21,27311,"J. Head",NA
NA,"Adianthidae","Proheptaconus","patagonicus","extinct","Argentina","Chubut","Neogene","Miocene",17.5,21,141368,"C. Jaramillo",NA
NA,"Adianthidae","Thadanius","hoffstetteri","extinct","Bolivia","La Paz",NA,NA,21,29,133596,"C. Jaramillo",NA
NA,"Adianthidae","Thadanius","hoffstetteri","extinct","Bolivia",NA,NA,NA,21,29,95688,"M. Uhen",NA
NA,"Adianthidae","Tricoelodus","bicuspidatus","extinct","Argentina","Chubut",NA,NA,21,29,14211,"J. Alroy",NA
NA,"Adianthidae","Tricoelodus","bicuspidatus","extinct","Argentina","Chubut","Paleogene","Oligocene",23.03,28.4,92670,"J. Alroy",NA
NA,"Adianthidae","Tricoelodus","boliviensis","extinct","Bolivia","La Paz",NA,NA,21,29,133596,"C. Jaramillo",NA
NA,"Adianthidae","Tricoelodus","boliviensis","extinct","Bolivia",NA,NA,NA,21,29,95688,"M. Uhen",NA
NA,"Agoutidae","Eoincamys","ameghinoi","extinct","Peru","Departamento de Ucayali","Paleogene","Eocene",33.9,37.2,149523,"C. Jaramillo",NA
NA,"Agoutidae","Eoincamys","pascuali","extinct","Peru","Departamento de Ucayali","Paleogene","Eocene",33.9,37.2,149523,"C. Jaramillo",NA
NA,"Agoutidae","Eoincamys","pascuali","extinct","Peru",NA,"Paleogene","Oligocene",28.4,33.9,199559,"P. Mannion",NA
NA,"Agoutidae","Eoincamys","pascuali","extinct","Peru",NA,"Paleogene","Oligocene",28.4,33.9,207064,"P. Mannion",NA
NA,"Agoutidae","Eoincamys",NA,"extinct","Peru",NA,"Paleogene","Oligocene",28.4,33.9,199561,"P. Mannion",NA
NA,"Agoutidae","Eoincamys",NA,"extinct","Peru",NA,"Paleogene","Oligocene",28.4,33.9,207063,"P. Mannion",NA
NA,"Agoutidae","Eopicure","kraglievichi","extinct","Peru","Departamento de Ucayali","Paleogene","Eocene",33.9,37.2,149523,"C. Jaramillo",NA
NA,"Alcidedorbignyidae","Alcidedorbignya","inopinata","extinct","Bolivia","Mizque","Paleogene","Paleocene",61.7,66.043,13501,"J. Alroy",NA
NA,"Alcidedorbignyidae","Alcidedorbignya","inopinata","extinct","Bolivia","Mizque","Paleogene","Paleocene",61.7,66.043,138710,"P. Mannion",NA
NA,"Ameghinichnidae","Ameghinichnus","manantialensis","extinct","Argentina","Santa Cruz","Jurassic",NA,155.7,164.7,85570,"M. Carrano",NA
NA,"Ameghinichnidae","Ameghinichnus","patagonicus","extinct","Argentina","Santa Cruz","Jurassic",NA,155.7,164.7,85570,"M. Carrano",NA
NA,"Amphicyonidae","Daphoenodon",NA,"extinct","Panama","Panama City","Neogene","Miocene",18.81,19.12,144879,"C. Jaramillo",NA
NA,"Anthracotheriidae","Arretotherium","meridionale","extinct","Panama","Panama",NA,NA,20.43,30.8,152378,"C. Jaramillo",NA
NA,"Archaeohyracidae","Archaeohyrax","patagonicus","extinct","Argentina","Chubut",NA,NA,21,29,14211,"J. Alroy",NA
NA,"Archaeohyracidae","Archaeohyrax","patagonicus","extinct","Argentina","Chubut",NA,NA,21,29,49851,"J. Alroy",NA
NA,"Archaeohyracidae","Archaeohyrax","patagonicus","extinct","Argentina","Chubut","Paleogene","Oligocene",23.03,28.4,92670,"J. Alroy",NA
NA,"Archaeohyracidae","Archaeohyrax","patagonicus","extinct","Argentina","Chubut",NA,NA,21,29,146358,"C. Jaramillo",NA
NA,"Archaeohyracidae","Archaeohyrax","patagonicus","extinct","Argentina","Chubut","Paleogene","Oligocene",23.03,33.9,176201,"J. Zijlstra",NA
NA,"Archaeohyracidae","Archaeohyrax","patagonicus","extinct","Argentina","Chubut",NA,NA,21,29,176467,"J. Zijlstra",NA
NA,"Archaeohyracidae","Archaeohyrax","patagonicus","extinct","Argentina","Chubut",NA,NA,21,29,176647,"J. Zijlstra",NA
NA,"Archaeohyracidae","Archaeohyrax","patagonicus","extinct","Argentina","Chubut",NA,NA,21,29,176648,"J. Zijlstra",NA
NA,"Archaeohyracidae","Archaeohyrax","patagonicus","extinct","Argentina","Rio Negro","Paleogene","Oligocene",28.4,33.9,38651,"D. Croft",NA
NA,"Archaeohyracidae","Archaeohyrax","patagonicus","extinct","Argentina","Santa Cruz",NA,NA,21,29,50074,"J. Alroy",NA
NA,"Archaeohyracidae","Archaeohyrax","patagonicus","extinct","Argentina","Santa Cruz",NA,NA,21,29,176269,"J. Zijlstra",NA
NA,"Archaeohyracidae","Archaeohyrax",NA,"extinct","Argentina","Chubut","Paleogene","Eocene",42,48,23371,"J. Alroy",NA
NA,"Archaeohyracidae","Archaeohyrax",NA,"extinct","Argentina","Chubut",NA,NA,21,29,176465,"J. Zijlstra",NA
NA,"Archaeohyracidae","Archaeohyrax",NA,"extinct","Bolivia","La Paz",NA,NA,21,29,133615,"C. Jaramillo",NA
NA,"Archaeohyracidae","Archaeohyrax","suniensis","extinct","Argentina","Mendoza",NA,NA,21,29,176466,"J. Zijlstra",NA
NA,"Archaeohyracidae","Archaeohyrax","suniensis","extinct","Bolivia","La Paz",NA,NA,21,29,14208,"J. Alroy",NA
NA,"Archaeohyracidae","Archaeohyrax","suniensis","extinct","Bolivia","La Paz",NA,NA,21,29,133596,"C. Jaramillo",NA
NA,"Archaeohyracidae","Archaeohyrax","suniensis","extinct","Bolivia",NA,NA,NA,21,29,95688,"M. Uhen",NA
NA,"Archaeohyracidae","Archaeotypotherium","pattersoni","extinct","Chile",NA,"Paleogene","Oligocene",28.4,33.9,38072,"D. Croft",NA
NA,"Archaeohyracidae","Archaeotypotherium","propheticus","extinct","Argentina","Chubut","Paleogene","Oligocene",28.4,33.9,38611,"D. Croft",NA
NA,"Archaeohyracidae","Archaeotypotherium","propheticus","extinct","Argentina","Chubut","Paleogene","Oligocene",28.4,33.9,38653,"D. Croft",NA
NA,"Archaeohyracidae","Archaeotypotherium","propheticus","extinct","Argentina","Chubut","Paleogene","Oligocene",28.4,33.9,38875,"D. Croft",NA
NA,"Archaeohyracidae","Archaeotypotherium","propheticus","extinct","Argentina","Chubut","Paleogene","Oligocene",23.03,33.9,38876,"D. Croft",NA
NA,"Archaeohyracidae","Archaeotypotherium","propheticus","extinct","Argentina","Chubut","Paleogene",NA,23.03,55.8,38877,"D. Croft",NA
NA,"Archaeohyracidae","Archaeotypotherium","propheticus","extinct","Argentina","Chubut","Paleogene","Oligocene",28.4,33.9,176200,"J. Zijlstra",NA
NA,"Archaeohyracidae","Archaeotypotherium","propheticus","extinct","Argentina","Chubut","Paleogene","Oligocene",23.03,33.9,176201,"J. Zijlstra",NA
NA,"Archaeohyracidae","Archaeotypotherium",NA,"extinct","Argentina","Mendoza",NA,NA,21,29,176466,"J. Zijlstra",NA
NA,"Archaeohyracidae","Archaeotypotherium","tinguiriricaense","extinct","Chile",NA,"Paleogene","Oligocene",28.4,33.9,38072,"D. Croft",NA
NA,"Archaeohyracidae","Bryanpattersonia","nesodontoides","extinct","Argentina","Chubut","Paleogene","Eocene",33.9,37.2,176286,"J. Zijlstra",NA
NA,"Archaeohyracidae","Bryanpattersonia","nesodontoides","extinct","Argentina","Chubut","Paleogene","Eocene",33.9,37.2,176286,"J. Zijlstra",NA
NA,"Archaeohyracidae","Bryanpattersonia","sulcidens","extinct","Argentina","Chubut","Paleogene","Oligocene",28.4,33.9,38653,"D. Croft",NA
NA,"Archaeohyracidae","Bryanpattersonia","sulcidens","extinct","Argentina","Chubut","Paleogene",NA,23.03,55.8,38877,"D. Croft",NA
NA,"Archaeohyracidae","Bryanpattersonia","sulcidens","extinct","Argentina","Chubut","Paleogene","Eocene",33.9,55.8,49901,"D. Croft",NA
NA,"Archaeohyracidae","Bryanpattersonia","sulcidens","extinct","Argentina","Chubut","Paleogene","Oligocene",28.4,33.9,176200,"J. Zijlstra",NA
NA,"Archaeohyracidae","Bryanpattersonia","sulcidens","extinct","Argentina","Chubut","Paleogene","Oligocene",23.03,33.9,176201,"J. Zijlstra",NA
NA,"Archaeohyracidae","Bryanpattersonia","sulcidens","extinct","Argentina","Chubut","Paleogene","Eocene",33.9,37.2,176286,"J. Zijlstra",NA
NA,"Archaeohyracidae","Bryanpattersonia","sulcidens","extinct","Chile",NA,"Paleogene","Oligocene",28.4,33.9,38072,"D. Croft",NA
NA,"Archaeohyracidae","Eohyrax","isotemnoides","extinct","Argentina","Chubut","Paleogene","Eocene",37.2,48.6,13779,"J. Alroy",NA
NA,"Archaeohyracidae","Eohyrax","isotemnoides","extinct","Argentina","Chubut","Paleogene","Eocene",37.2,48.6,176180,"J. Zijlstra",NA
NA,"Archaeohyracidae","Eohyrax","isotemnoides","extinct","Argentina","Chubut","Paleogene","Eocene",37.2,48.6,176181,"J. Zijlstra",NA
NA,"Archaeohyracidae","Eohyrax","isotemnoides","extinct","Argentina","Chubut","Paleogene","Eocene",37.2,48.6,176182,"J. Zijlstra",NA
NA,"Archaeohyracidae","Eohyrax","isotemnoides","extinct","Argentina","Santa Cruz","Paleogene","Eocene",37.2,48.6,176494,"J. Zijlstra",NA
NA,"Archaeohyracidae","Eohyrax","platyodus","extinct","Argentina","Chubut","Paleogene","Eocene",33.9,37.2,176286,"J. Zijlstra",NA
NA,"Archaeohyracidae","Eohyrax","praerusticus","extinct","Argentina","Chubut","Paleogene","Eocene",37.2,48.6,13779,"J. Alroy",NA
NA,"Archaeohyracidae","Eohyrax","praerusticus","extinct","Argentina","Chubut","Paleogene","Eocene",37.2,48.6,176175,"J. Zijlstra",NA
NA,"Archaeohyracidae","Eohyrax","rusticus","extinct","Argentina","Chubut","Paleogene","Eocene",37.2,48.6,176164,"J. Zijlstra",NA
NA,"Archaeohyracidae","Eohyrax","rusticus","extinct","Argentina","Córdoba","Paleogene","Eocene",42,48,176489,"J. Zijlstra",NA
NA,"Archaeohyracidae","Eohyrax",NA,"extinct","Argentina","Chubut","Paleogene","Eocene",48.6,55.8,13781,"J. Alroy",NA
NA,"Archaeohyracidae","Eohyrax",NA,"extinct","Argentina","Chubut","Paleogene","Eocene",42,48,23371,"J. Alroy",NA
NA,"Archaeohyracidae","Eohyrax",NA,"extinct","Argentina","Chubut","Paleogene","Eocene",33.9,37.2,176286,"J. Zijlstra",NA
NA,"Archaeohyracidae","Protarchaeohyrax","intermedium","extinct","Chile",NA,"Paleogene","Oligocene",28.4,33.9,38072,"D. Croft",NA
NA,"Archaeohyracidae","Protarchaeohyrax","minor","extinct","Argentina","Chubut","Paleogene","Oligocene",28.4,33.9,38653,"D. Croft",NA
NA,"Archaeohyracidae","Protarchaeohyrax","minor","extinct","Argentina","Chubut","Paleogene","Oligocene",23.03,33.9,176201,"J. Zijlstra",NA
NA,"Archaeohyracidae","Pseudhyrax","eutrachytheroides","extinct","Argentina","Chubut","Paleogene","Eocene",42,48,38878,"D. Croft",NA
NA,"Archaeohyracidae","Pseudhyrax","eutrachytheroides","extinct","Argentina","Chubut","Paleogene","Eocene",37.2,48.6,38879,"D. Croft",NA
NA,"Archaeohyracidae","Pseudhyrax","eutrachytheroides","extinct","Argentina","Chubut","Paleogene","Eocene",33.9,48.6,175761,"R. Butler",NA
NA,"Archaeohyracidae","Pseudhyrax","eutrachytheroides","extinct","Argentina","Chubut","Paleogene","Eocene",33.9,37.2,176286,"J. Zijlstra",NA
NA,"Archaeohyracidae","Pseudhyrax","eutrachytheroides","extinct","Argentina","Chubut","Paleogene","Eocene",33.9,37.2,176289,"J. Zijlstra",NA
NA,"Archaeohyracidae","Pseudhyrax","eutrachytheroides","extinct","Argentina","Chubut","Paleogene","Eocene",33.9,37.2,176290,"J. Zijlstra",NA
NA,"Archaeohyracidae","Pseudhyrax","eutrachytheroides","extinct","Argentina","Chubut","Paleogene","Eocene",33.9,37.2,176290,"J. Zijlstra",NA
NA,"Archaeohyracidae","Pseudhyrax","eutrachytheroides","extinct","Argentina","Chubut","Paleogene","Eocene",33.9,37.2,176290,"J. Zijlstra",NA
NA,"Archaeohyracidae","Pseudhyrax","eutrachytheroides","extinct","Argentina","Chubut","Paleogene","Eocene",33.9,37.2,176290,"J. Zijlstra",NA
NA,"Archaeohyracidae","Pseudhyrax","eutrachytheroides","extinct","Argentina","Chubut","Paleogene","Oligocene",28.4,33.9,186572,"P. Mannion",NA
NA,"Archaeohyracidae","Pseudhyrax","eutrachytheroides","extinct","Chile",NA,"Paleogene","Oligocene",28.4,33.9,38072,"D. Croft",NA
NA,"Archaeohyracidae","Pseudhyrax","eutrachytheroides","extinct","Chile",NA,"Paleogene","Oligocene",28.4,33.9,38072,"D. Croft",NA
NA,"Archaeohyracidae","Pseudhyrax",NA,"extinct","Chile",NA,"Paleogene","Oligocene",28.4,33.9,38072,"D. Croft",NA
NA,"Archaeohyracidae","Pseudhyrax","strangulatus","extinct","Argentina","Chubut","Paleogene","Eocene",33.9,37.2,176194,"J. Zijlstra",NA
NA,"Archaeohyracidae","Pseudhyrax","strangulatus","extinct","Argentina","Chubut","Paleogene","Eocene",33.9,37.2,176286,"J. Zijlstra",NA
NA,"Archaeohyracidae","Pseudhyrax","strangulatus","extinct","Argentina","Chubut","Paleogene","Eocene",33.9,37.2,176286,"J. Zijlstra",NA
NA,"Archaeohyracidae","Pseudhyrax","strangulatus","extinct","Argentina","Chubut","Paleogene","Eocene",33.9,37.2,176290,"J. Zijlstra",NA
NA,"Archaeohyracidae","Pseudhyrax","strangulatus","extinct","Argentina","Chubut","Paleogene",NA,23.03,55.8,176462,"J. Zijlstra",NA
NA,"Archaeohyracidae","Pseudhyrax","strangulatus","extinct","Chile",NA,"Paleogene","Oligocene",28.4,33.9,38072,"D. Croft",NA
NA,"Archaeohyracidae","Punahyrax","bondesioi","extinct","Argentina","Catamarca","Paleogene","Eocene",33.9,37.2,41608,"D. Croft",NA
NA,"Archaeohyracidae","Punahyrax","bondesioi","extinct","Argentina","Salta","Paleogene","Eocene",33.9,37.2,175809,"R. Butler",NA
NA,"Archaeohyracidae","Punahyrax",NA,"extinct","Argentina","Catamarca","Paleogene","Eocene",33.9,37.2,41608,"D. Croft",NA
NA,"Archaeopithecidae","Archaeopithecus","rogeri","extinct","Argentina","Chubut","Paleogene","Eocene",37.2,48.6,13779,"J. Alroy",NA
NA,"Archaeopithecidae","Archaeopithecus","rogeri","extinct","Argentina","Chubut","Paleogene","Eocene",37.2,48.6,13779,"J. Alroy",NA
NA,"Archaeopithecidae","Archaeopithecus","rogeri","extinct","Argentina","Chubut","Paleogene","Eocene",37.2,48.6,13779,"J. Alroy",NA
NA,"Archaeopithecidae","Archaeopithecus","rogeri","extinct","Argentina","Chubut","Paleogene","Eocene",48.6,55.8,13781,"J. Alroy",NA
NA,"Archaeopithecidae","Archaeopithecus","rogeri","extinct","Argentina","Chubut","Paleogene","Eocene",37.2,48.6,39295,"J. Alroy",NA
NA,"Archaeopithecidae","Archaeopithecus","rogeri","extinct","Argentina","Chubut","Paleogene","Eocene",37.2,48.6,44956,"D. Croft",NA
NA,"Archaeopithecidae","Archaeopithecus","rogeri","extinct","Argentina","Chubut","Paleogene","Eocene",40.4,48.6,133039,"P. Mannion",NA
NA,"Archaeopithecidae","Archaeopithecus","rogeri","extinct","Argentina","Chubut","Paleogene","Eocene",37.2,48.6,175738,"R. Butler",NA
NA,"Archaeopithecidae","Archaeopithecus","rogeri","extinct","Argentina","Chubut","Paleogene","Eocene",37.2,48.6,175739,"R. Butler",NA
NA,"Archaeopithecidae","Archaeopithecus","rogeri","extinct","Argentina","Chubut","Paleogene","Eocene",37.2,48.6,175743,"R. Butler",NA
NA,"Archaeopithecidae","Archaeopithecus","rogeri","extinct","Argentina","Chubut","Paleogene","Eocene",33.9,48.6,175761,"R. Butler",NA
NA,"Archaeopithecidae","Archaeopithecus","rogeri","extinct","Argentina","Chubut","Paleogene","Eocene",48.6,55.8,176059,"J. Zijlstra",NA
NA,"Archaeopithecidae","Archaeopithecus","rogeri","extinct","Argentina","Chubut","Paleogene","Eocene",37.2,48.6,176164,"J. Zijlstra",NA
NA,"Archaeopithecidae","Archaeopithecus","rogeri","extinct","Argentina","Chubut","Paleogene","Eocene",37.2,48.6,176164,"J. Zijlstra",NA
NA,"Archaeopithecidae","Archaeopithecus","rogeri","extinct","Argentina","Chubut","Paleogene","Eocene",37.2,48.6,176164,"J. Zijlstra",NA
NA,"Archaeopithecidae","Archaeopithecus","rogeri","extinct","Argentina","Chubut","Paleogene","Eocene",40.4,48.6,176165,"J. Zijlstra",NA
NA,"Archaeopithecidae","Archaeopithecus","rogeri","extinct","Argentina","Chubut","Paleogene","Eocene",37.2,48.6,176166,"J. Zijlstra",NA
NA,"Archaeopithecidae","Archaeopithecus","rogeri","extinct","Argentina","Chubut","Paleogene","Eocene",37.2,48.6,176168,"J. Zijlstra",NA
NA,"Archaeopithecidae","Archaeopithecus","rogeri","extinct","Argentina","Chubut","Paleogene","Eocene",37.2,48.6,176170,"J. Zijlstra",NA
NA,"Archaeopithecidae","Archaeopithecus","rogeri","extinct","Argentina","Chubut","Paleogene","Eocene",37.2,48.6,176172,"J. Zijlstra",NA
NA,"Archaeopithecidae","Archaeopithecus","rogeri","extinct","Argentina","Chubut","Paleogene","Eocene",37.2,48.6,176173,"J. Zijlstra",NA
NA,"Archaeopithecidae","Archaeopithecus","rogeri","extinct","Argentina","Chubut","Paleogene","Eocene",33.9,48.6,176285,"J. Zijlstra",NA
NA,"Archaeopithecidae","Archaeopithecus","rogeri","extinct","Argentina","Chubut","Paleogene","Eocene",37.2,48.6,176468,"J. Zijlstra",NA
NA,"Archaeopithecidae","Archaeopithecus","rogeri","extinct","Argentina","Chubut","Paleogene","Eocene",37.2,48.6,188571,"P. Mannion",NA
NA,"Archaeopithecidae","Archaeopithecus","rogeri","extinct","Argentina","Chubut","Paleogene","Eocene",37.2,48.6,188572,"P. Mannion",NA
NA,"Argyrolagidae","Anargyrolagus","primus","extinct","Argentina","Chubut","Neogene","Miocene",17.5,21,27311,"J. Head",NA
NA,"Argyrolagidae","Argyrolagus","palmeri","extinct","Argentina","Buenos Aires","Neogene","Pliocene",3.6,5.332,152081,"C. Jaramillo",NA
NA,"Argyrolagidae","Argyrolagus","palmeri","extinct","Argentina","Buenos Aires","Neogene","Pliocene",3.6,5.332,152088,"C. Jaramillo",NA
NA,"Argyrolagidae","Argyrolagus","palmeri","extinct","Argentina","Buenos Aires","Neogene",NA,4,6.8,198863,"P. Mannion",NA
NA,"Argyrolagidae","Argyrolagus",NA,"extinct","Argentina","Buenos Aires","Neogene","Pliocene",2.588,3.6,191769,"E. Vlachos",NA
NA,"Argyrolagidae","Argyrolagus",NA,"extinct","Argentina","Buenos Aires","Neogene",NA,4.5,5,198687,"P. Mannion",NA
NA,"Argyrolagidae","Argyrolagus",NA,"extinct","Argentina","Buenos Aires","Neogene","Miocene",6.8,9,198689,"P. Mannion",NA
NA,"Argyrolagidae","Argyrolagus",NA,"extinct","Argentina","Buenos Aires","Neogene","Pliocene",3,4,199154,"P. Mannion",NA
